size_m2,bedrooms,bathrooms,age,distance_city_center_km,floor,parking_spaces,has_elevator,neighborhood,property_type,condition,heating_type,price
125.7297887,2,1,17,6.86952563,18,1,1,D,apartment,new,electric,417758.0454
95.2018441,3,3,29,4.708181574,19,1,1,B,apartment,old,gas,371205.6768
99.42951376,2,1,27,0.620650737,14,1,0,D,studio,good,none,280269.2447
69.92411906,3,2,28,4.516479203,13,1,0,D,house,good,none,267544.9788
99.44460592,4,1,8,10.36529599,12,1,1,D,house,good,none,362075.1654
91.34024083,3,3,38,3.337265524,4,0,1,C,studio,old,gas,251388.1831
109.6815568,5,1,38,10.02433939,14,0,1,C,studio,new,none,312490.8492
75.18307169,4,2,20,13.28236059,16,1,1,D,house,new,none,255890.7116
115.5803954,2,1,44,15.82029705,1,1,1,A,house,good,electric,325779.5885
145.9821674,1,2,37,18.73825436,7,2,1,D,apartment,new,electric,380651.1043
96.73719555,4,2,6,13.73305412,15,1,1,D,studio,good,gas,310911.6758
112.0513517,5,2,44,4.032730212,5,2,1,D,house,good,gas,391937.7925
120.7043198,3,1,24,12.58811393,13,0,1,A,apartment,new,gas,462771.3847
87.96338584,2,3,25,14.56588813,8,2,0,A,apartment,new,none,327036.4186
106.7227745,2,2,5,5.362232206,11,0,0,D,studio,new,none,344723.1921
100.377772,5,1,48,15.4926596,14,2,0,B,house,old,none,290289.6804
102.930283,5,2,19,7.052289966,1,2,0,C,house,good,gas,365470.855
76.80970648,4,1,17,10.18827603,12,0,1,A,studio,old,electric,294514.2989
100.7353052,1,2,19,15.54639871,11,0,1,D,studio,old,gas,235482.4273
114.9399487,1,1,39,7.524438522,0,1,0,C,house,old,none,274723.6236
143.5343082,3,2,17,8.539285,15,1,0,A,house,old,electric,521926.7102
128.7781248,2,2,46,14.68831623,9,1,1,B,house,old,none,300049.2767
164.5954737,4,2,0,12.54091805,11,2,1,C,house,new,gas,621855.2187
76.97957311,2,3,32,0,7,0,0,C,studio,good,gas,260241.1921
126.1696191,4,1,38,2.527414908,3,0,0,B,apartment,good,electric,405992.2703
105.5002602,5,3,47,8.689069848,4,2,0,C,apartment,good,electric,345495.7492
165.694088,3,1,22,8.354765632,15,2,0,A,studio,old,electric,547272.3606
75.75105144,5,2,13,5.91777813,13,2,0,C,studio,new,electric,326742.8962
74.80834473,2,1,27,20.50613391,12,1,0,B,house,good,gas,223172.521
82.01822064,3,1,20,15.44042181,3,2,1,A,apartment,old,electric,254253.5967
36.28312827,4,2,43,0,18,0,1,C,house,old,electric,219310.857
84.22734935,4,2,36,15.48747043,11,1,1,C,apartment,new,electric,298937.9824
77.22602015,3,2,6,4.955951004,12,1,0,D,house,new,gas,323321.2873
104.5118136,5,1,11,9.305787824,2,2,0,A,house,good,none,454748.1955
110.2526793,3,2,36,2.148700852,4,2,1,C,apartment,good,gas,405568.4474
156.2851252,5,2,38,15.99217708,14,1,0,A,studio,new,gas,527393.4114
128.5127151,3,1,27,11.00514375,0,1,1,A,house,good,none,419445.2442
82.69289033,5,3,6,16.80910043,19,2,0,D,house,good,electric,358730.5245
73.04755986,1,1,44,11.39720958,8,1,1,C,apartment,good,electric,189541.5554
114.7575751,3,1,16,7.801640956,1,1,1,D,apartment,good,electric,352045.7707
60.39300379,5,1,36,6.102786455,16,0,1,D,studio,new,none,176117.3989
154.943763,2,2,13,1.703474657,8,2,0,D,studio,good,electric,511768.8887
135.3832036,2,1,42,8.365394642,6,0,0,A,house,good,none,433553.6436
85.92473044,3,3,3,11.14489462,11,1,0,A,apartment,old,electric,388803.6887
48.60596413,3,1,21,0,4,1,1,B,studio,new,none,201136.5744
140.6161712,4,1,48,14.03150278,11,0,1,B,apartment,new,gas,430349.4691
96.56380464,5,2,16,10.4204908,7,1,0,B,house,old,electric,390042.4781
137.1344894,3,2,34,8.188599723,4,0,1,C,apartment,old,electric,397990.4091
52.16717024,2,3,45,4.511129157,14,1,0,A,studio,new,gas,190276.8505
82.01874931,2,1,31,4.103072762,1,2,0,A,apartment,good,none,284384.5714
100.157311,2,1,37,9.160623854,2,0,0,A,apartment,good,none,250708.4703
101.4094178,5,1,30,9.211491141,1,1,0,A,studio,old,none,304294.6273
86.49803586,1,1,24,0,10,1,1,A,house,old,none,304311.304
118.685498,3,1,9,21.39310876,5,1,1,D,apartment,new,electric,311521.2197
67.97138712,1,1,48,4.84930805,1,1,1,A,apartment,new,electric,235095.2386
95.72861545,5,2,1,15.84329568,2,0,1,C,studio,good,gas,323265.9871
103.608869,3,3,26,7.599255763,15,0,0,C,house,old,electric,346085.7134
115.433165,4,1,11,12.55471316,19,2,0,D,apartment,new,gas,430767.213
121.3484463,3,1,15,8.563462317,17,0,0,D,house,old,gas,379639.3888
66.26073724,3,2,15,7.792530876,16,0,0,D,house,new,gas,300652.6911
53.97657488,3,1,2,10.54391292,16,2,0,A,apartment,good,none,304025.9537
138.3303047,3,2,24,7.479002894,9,2,1,D,house,new,gas,493145.9071
109.9694204,3,3,17,15.58096137,4,1,0,D,studio,old,none,236447.6111
77.5454039,5,1,38,2.796731986,11,2,1,A,house,old,gas,351441.8101
146.5345593,3,3,41,9.026890497,1,0,1,B,house,good,none,462006.7274
103.470239,5,1,39,6.157278231,8,1,0,A,apartment,good,gas,388948.2983
135.3789155,3,3,31,13.17026718,5,1,1,D,house,good,electric,417882.2513
102.0255544,3,3,49,0,6,0,1,C,studio,old,electric,273037.2654
161.8224377,5,1,48,15.74432357,12,0,0,D,house,good,none,444878.8958
152.6602253,3,3,2,4.618455294,8,1,0,B,apartment,new,electric,582689.7839
92.53107555,2,2,7,12.76909068,2,1,1,A,studio,old,electric,279852.0285
129.1471285,3,2,4,0,15,0,0,C,apartment,good,gas,501943.6138
119.3612785,4,3,19,6.936463295,3,1,0,B,house,good,none,468567.1738
141.0589467,5,3,43,7.440891925,6,1,0,B,apartment,new,gas,531766.8082
71.05229618,3,2,24,10.19887932,16,0,0,B,apartment,old,electric,260251.3075
120.5815438,3,1,5,12.29483683,19,2,0,D,studio,good,electric,351034.6581
131.7527346,5,2,27,20.66631628,14,1,0,B,house,good,none,411293.3832
47.23781541,1,3,22,7.047490303,8,0,0,D,studio,old,gas,116187.9122
64.50224462,2,2,23,13.0706549,6,0,1,A,studio,new,none,208502.5811
38.82303467,2,1,9,7.362567506,2,0,1,D,studio,new,none,106666.6882
91.91779497,3,2,9,11.36548973,2,1,0,D,house,new,none,318663.5975
121.5262677,5,1,32,1.916674317,2,1,0,B,apartment,good,gas,431024.2092
145.0707116,4,3,8,11.02641412,14,2,1,A,house,good,electric,585656.8281
102.2228434,3,2,17,4.868072228,10,1,0,B,studio,good,gas,341572.3986
148.8584664,2,2,2,0.966792548,5,0,0,B,apartment,new,electric,566894.7923
58.59695625,3,1,32,9.298123219,13,0,1,C,studio,old,none,118887.4114
48.89852682,5,2,9,10.38433279,12,0,1,B,studio,new,gas,246572.4025
98.33356903,4,2,26,8.198768748,1,0,0,B,house,good,electric,366398.6302
111.5219635,1,1,34,11.88502915,12,2,0,A,studio,new,gas,370563.8654
99.01915756,4,2,17,18.77672343,12,2,0,C,studio,old,gas,281707.8299
37.976737,3,1,6,5.151547725,15,0,0,C,studio,new,gas,186052.8161
97.32639881,2,3,6,13.94027512,0,0,1,C,house,old,none,283757.4573
60.86591498,5,2,21,6.303974487,1,1,1,C,apartment,old,none,200474.9194
120.0901765,3,1,9,11.63128156,1,1,1,D,studio,old,electric,317272.9104
110.9979474,1,1,26,9.481369216,3,0,0,C,apartment,old,electric,305295.5069
71.80360641,5,2,44,17.59598347,1,1,0,D,apartment,old,electric,120998.9733
84.58399248,5,1,3,9.594536302,19,2,0,C,house,old,none,314861.5038
68.22359434,5,3,11,9.925134922,3,1,1,B,studio,old,none,224752.4535
98.11962708,3,3,2,15.14256693,12,1,1,C,studio,new,electric,341165.6607
128.6542696,1,2,47,12.38332601,12,2,0,A,house,new,electric,447086.4578
70.42821861,3,3,42,13.087742,0,2,0,D,apartment,old,none,151082.7218
115.1213955,5,2,2,16.26623616,2,0,1,B,house,old,gas,409052.2068
84.09227145,5,2,24,11.04529928,19,2,1,B,studio,good,electric,326954.1569
76.21381503,2,1,25,17.55368514,14,1,0,D,apartment,new,electric,181939.5114
96.7890892,4,1,39,2.535737063,2,1,1,C,apartment,old,gas,317502.8945
68.94273033,3,1,6,8.961251674,0,2,1,C,apartment,good,gas,273981.5816
83.39052084,1,1,45,9.72167435,13,0,0,C,apartment,old,none,175552.4345
64.06366322,5,2,33,5.894843566,9,1,1,D,studio,old,electric,206411.9736
158.941754,3,1,9,13.4608925,10,1,0,C,apartment,old,electric,466296.8791
101.0579066,4,1,2,11.17592206,7,0,0,A,house,old,gas,380747.4357
79.00823476,3,3,27,0,0,0,0,C,apartment,old,gas,258866.5691
106.4193973,4,2,10,16.03116771,12,0,1,A,apartment,old,none,352475.2988
96.63015851,3,3,31,15.06402947,10,0,1,B,house,old,gas,344248.4801
93.37091201,2,3,7,10.96411357,8,2,0,D,apartment,old,none,257471.0311
118.425001,3,3,19,11.75405859,10,2,0,C,house,good,electric,463244.6383
122.7252313,2,1,4,3.875377552,10,2,1,B,studio,good,electric,409016.5224
84.08496557,4,2,40,5.292496182,8,0,1,C,apartment,old,electric,261908.7248
82.72545278,5,3,12,0,0,2,0,C,studio,good,none,363735.418
91.74844909,5,3,10,6.421606952,7,0,1,A,apartment,good,none,415400.5055
30.94236506,3,2,33,9.406184919,19,1,1,C,studio,new,gas,109401.2338
54.54426813,1,1,43,12.63432431,2,0,1,A,studio,new,electric,138404.5952
141.006228,3,3,2,3.730024309,17,0,0,D,studio,old,electric,458847.2854
149.3490314,2,2,14,14.75171676,18,2,0,D,house,good,gas,499671.3294
92.52891881,2,1,32,10.43826265,12,1,0,B,house,good,gas,307065.9149
117.2967089,4,1,42,15.1272999,8,1,1,B,studio,old,gas,287261.4676
109.3375046,3,1,9,14.19163304,4,2,0,B,apartment,old,none,297261.7131
192.3664243,4,1,2,10.67734522,5,0,0,A,apartment,old,gas,665595.8495
133.5872473,1,1,45,11.87240968,15,0,1,A,studio,new,electric,377446.8559
96.16247226,5,2,47,6.788229657,12,2,1,D,house,new,gas,346036.9747
71.33378678,5,1,40,9.667118098,18,0,1,A,studio,good,gas,259700.5495
51.80661039,3,3,13,10.92375598,18,1,1,A,house,new,none,301448.6232
106.1039091,4,2,32,14.18357731,10,0,1,C,apartment,good,electric,341581.0015
77.30947764,4,3,32,10.29164186,7,1,0,A,house,old,gas,283530.3509
57.33238871,1,3,35,20.03788886,2,1,0,D,studio,old,none,12751.29736
80.60281347,4,1,22,10.45422226,11,1,0,D,house,good,electric,260693.9659
67.55355989,2,1,0,0,12,1,0,C,house,good,gas,351369.7023
150.6142491,2,2,26,7.706261728,19,1,1,A,house,good,gas,574042.9226
126.4491927,2,2,31,5.311721427,8,2,0,A,apartment,new,none,453714.9317
99.76082076,3,3,20,8.236034784,14,2,1,D,studio,good,none,340146.0328
144.3983242,2,1,43,4.212240396,18,0,0,B,apartment,old,electric,419286.4869
102.3210492,2,1,19,1.35470486,5,1,1,B,apartment,new,gas,409224.1978
74.16147396,5,3,26,6.019461672,2,0,0,C,studio,new,none,250701.6338
145.6937223,3,1,35,11.93104636,18,1,0,C,house,new,none,465843.6315
116.1673013,2,2,40,12.55873934,5,1,1,D,house,good,gas,309463.6059
68.88261537,1,3,31,5.8449412,16,1,0,B,house,new,none,273336.0155
94.28983966,2,1,38,13.68336908,0,2,1,D,house,old,gas,203664.3994
73.7314524,3,3,28,7.025924241,11,2,1,B,studio,good,electric,304706.4748
58.51600807,4,1,45,6.356077185,11,1,1,D,studio,new,none,150710.7768
127.7853264,5,1,22,7.781368442,15,0,1,A,apartment,new,electric,538266.1466
157.2824992,5,1,34,0,3,1,0,A,studio,new,none,530974.5371
58.04297279,3,2,14,8.625581817,2,0,0,C,apartment,new,gas,221004.0332
116.8890771,2,3,42,1.870672213,6,2,1,D,apartment,old,electric,350995.6113
80.48072293,1,2,9,7.073153179,3,2,0,B,studio,good,electric,272793.0087
85.38623849,2,2,14,6.001851971,19,1,0,C,apartment,good,electric,313254.1091
82.22818227,2,3,24,14.4397021,12,0,1,A,studio,new,none,326737.223
74.08027691,1,3,16,5.323026011,7,1,1,D,house,good,none,273710.1703
101.4556488,5,1,30,21.15885348,3,0,0,A,apartment,new,gas,330049.2956
75.07149651,2,1,10,5.980228002,1,2,0,C,studio,new,gas,264209.6577
108.1137048,4,3,19,7.437520164,3,2,1,D,house,old,electric,359476.6025
98.49285672,4,1,30,11.00546628,2,1,1,D,house,new,gas,294341.5321
92.83155859,3,1,15,6.69173823,19,1,0,B,apartment,old,none,311609.6746
72.77309014,3,3,35,14.51516868,9,2,1,D,house,good,gas,244290.1506
82.69686008,1,2,38,0,5,1,1,C,studio,good,electric,238201.899
122.6617368,1,3,10,10.6396248,18,1,1,D,apartment,good,gas,445330.2574
115.0275156,3,3,19,6.408182435,2,1,0,A,studio,good,gas,417420.6976
70.67334266,2,2,25,13.61620367,19,1,1,A,apartment,old,electric,237918.2208
102.9799692,5,1,48,9.517323883,13,2,0,A,apartment,good,none,322836.9772
122.5416137,4,2,25,12.24123913,2,2,1,A,studio,new,none,375970.2056
49.91784157,1,2,41,14.56567025,15,0,0,D,apartment,new,electric,94608.3726
116.3008058,3,3,46,16.83117446,18,1,0,A,studio,old,electric,340467.131
80.12128723,4,1,5,11.72548088,3,1,0,C,apartment,good,electric,277378.2449
117.1179601,1,1,44,18.19629312,9,2,1,C,apartment,new,electric,295643.9073
77.1022253,1,2,34,4.180379826,7,2,0,C,studio,old,gas,208925.9819
45.85353698,2,3,7,7.889339022,6,1,0,D,apartment,good,gas,199313.0258
51.17372686,1,2,6,6.414579814,16,0,1,B,house,good,gas,281524.8212
101.4425484,5,1,36,10.15874173,15,2,0,A,house,good,none,407323.07
107.7916751,1,1,49,10.7598738,3,0,1,B,house,old,electric,303173.237
72.87050125,5,3,15,7.04354741,9,1,0,B,house,old,electric,321973.1062
119.1577738,2,3,8,15.33934884,10,0,1,B,apartment,new,none,406461.9262
50.15439813,5,2,10,0,8,2,1,A,studio,old,electric,312614.6229
98.01760604,4,3,20,15.2185318,10,1,1,D,apartment,old,electric,271019.2862
63.66951401,1,2,45,6.743761191,0,1,1,C,house,old,gas,149690.6227
80.44491677,3,3,6,11.90857631,16,1,0,D,studio,new,electric,314229.7191
101.4219601,3,2,11,3.378429201,17,0,0,C,apartment,new,electric,443904.7146
74.18759904,5,1,39,10.89136354,3,0,0,C,apartment,old,none,148858.1266
88.46333367,2,1,20,10.96182209,14,1,1,C,studio,new,electric,275968.4539
130.1887843,5,1,4,14.94011267,17,2,1,C,apartment,old,electric,463741.0666
82.69324391,5,1,5,14.4063481,6,1,0,D,apartment,new,none,296253.6454
125.0707634,5,1,42,2.818727027,0,0,0,C,apartment,new,none,398052.4821
66.10879436,4,1,25,9.583523193,13,1,0,C,house,old,electric,253780.062
115.8941253,4,3,28,14.35550985,11,2,0,D,house,old,electric,381576.5768
143.2470586,5,3,2,6.801654602,8,0,1,B,house,good,electric,618332.0131
30,2,3,10,0.853259839,14,0,1,C,house,old,none,179629.4698
76.09314234,1,2,22,10.03667745,10,1,0,A,house,good,gas,277579.7595
117.3121638,3,3,24,2.793441584,1,1,0,B,apartment,old,gas,394276.6917
93.90863842,4,3,11,6.732899658,18,0,1,D,apartment,new,gas,430851.0563
111.1343762,1,2,0,5.167525887,8,2,1,B,apartment,new,electric,422190.946
81.8804444,4,2,3,8.486070698,7,1,1,A,house,new,gas,420002.2082
102.5976936,4,1,0,15.36738183,3,1,0,C,studio,good,none,257788.6137
95.32968294,4,3,5,12.76803668,11,0,1,B,studio,new,electric,357471.7531
135.0334618,5,3,33,15.71988149,19,2,0,D,apartment,new,electric,422038.7575
107.6326253,5,2,26,12.28940341,15,0,1,D,house,new,electric,412007.1336
110.1280799,4,1,44,10.61500756,16,2,1,A,house,new,none,438109.211
87.64369102,4,3,15,16.27598959,12,0,0,C,house,good,gas,321734.4442
85.37181328,3,2,10,2.579009015,14,0,0,D,house,good,none,343916.1846
87.02325437,1,2,13,16.87756069,15,2,1,D,house,new,none,309738.2352
111.8335643,1,3,37,12.61973925,17,0,0,C,studio,new,electric,315914.5299
87.37046558,2,2,47,14.38381559,1,1,1,D,studio,old,electric,120474.4888
108.6932457,2,2,48,7.045165781,17,1,1,D,studio,new,none,300556.7083
162.262024,2,3,9,5.791656375,12,1,0,D,studio,old,gas,497704.7429
126.1337411,5,1,12,10.09888721,0,1,0,C,apartment,new,none,441707.4483
90.21929403,5,3,44,3.985357454,1,2,0,B,apartment,good,none,321556.7387
136.0364177,3,1,33,7.629513524,17,0,1,D,house,new,electric,471024.1736
87.75773881,5,2,32,7.931497746,16,2,0,D,studio,good,gas,296333.022
38.85626394,2,3,32,7.509648955,9,1,1,B,house,good,electric,175993.2049
69.75741067,4,3,38,6.388138581,18,0,0,D,apartment,good,none,212661.1148
43.87624237,2,1,12,1.864607813,17,0,1,B,house,old,electric,209239.7432
89.45459548,3,2,16,12.40019738,11,2,0,C,house,good,none,355790.9754
100.5525514,4,3,8,10.89845052,0,2,1,C,apartment,good,gas,405472.4665
150.2931194,5,3,12,4.082134348,8,2,1,D,apartment,new,gas,606090.5116
109.8078212,4,2,15,11.76840824,12,1,0,D,apartment,good,electric,336625.9625
93.42698414,3,1,36,8.441597344,2,0,0,A,apartment,new,gas,340008.9186
124.8821674,5,3,29,5.440544252,17,2,0,C,studio,good,gas,499615.3717
33.66594073,1,2,38,12.88270032,8,2,1,D,house,new,electric,95220.06664
107.0684367,2,3,32,9.963583576,11,2,1,C,house,good,electric,388771.4603
123.1259558,2,3,39,16.71741118,15,1,0,A,house,old,gas,371245.4303
55.64241263,3,3,5,6.312669164,15,1,1,C,house,old,gas,248595.4468
134.3126213,3,1,11,12.14696864,18,0,0,D,house,good,none,419759.8496
110.1548922,2,2,1,17.67101431,17,1,0,C,apartment,old,gas,351050.818
87.54136258,4,3,32,10.49558134,4,1,0,C,house,good,none,288616.074
118.983456,1,3,14,4.625773633,11,2,1,D,house,new,gas,468029.8694
168.1207857,1,3,16,7.350218772,8,0,1,A,studio,old,gas,560309.0429
105.4559877,3,1,34,16.86788986,3,0,1,D,studio,new,electric,206507.7001
107.4466176,3,3,30,16.648473,14,2,1,C,house,new,gas,388486.665
86.21917301,4,2,29,7.392950276,8,0,0,B,studio,new,electric,321480.2222
74.50466892,3,1,37,6.126128428,8,2,0,A,studio,old,none,216009.0893
124.9100745,1,2,15,13.79970958,13,0,0,D,studio,good,gas,316374.8021
74.31748522,2,3,41,5.713993266,18,2,1,D,house,old,none,230328.6337
102.1469871,1,3,44,10.30897289,15,2,0,B,studio,good,none,289927.0371
85.6702766,4,1,39,0,8,0,0,C,apartment,old,electric,226675.6164
114.3693948,2,3,16,17.65539144,5,1,1,A,apartment,good,gas,382062.8235
110.0098632,2,2,6,11.0367147,13,2,1,B,apartment,old,none,369175.3908
131.1261983,1,2,4,7.747358845,17,1,0,D,house,good,electric,464387.4372
84.69950803,2,2,39,11.80796166,6,2,0,A,studio,old,gas,211991.7952
91.90375194,2,3,26,13.24474331,14,1,0,D,house,good,gas,314794.6242
70.63708853,3,3,0,1.263548823,7,1,1,A,studio,old,electric,319662.7518
86.6712022,2,1,1,5.819719988,9,0,1,B,studio,new,gas,378118.436
111.3190148,4,1,3,8.069311687,0,2,0,C,apartment,old,electric,368671.8952
122.7096585,2,2,0,3.116421005,7,0,0,D,studio,good,gas,423285.1109
72.33504027,3,2,28,7.761527943,15,2,0,A,studio,new,electric,310636.5143
126.0881776,5,1,20,7.812666864,3,2,1,A,house,good,gas,538703.2322
140.6691358,5,1,41,6.02064187,17,1,0,C,house,old,none,441550.2807
112.4030471,4,2,34,7.089353015,2,2,0,A,studio,old,none,366820.546
156.3038744,4,1,33,8.552549577,18,0,0,A,apartment,new,gas,573504.7227
76.78632403,2,3,38,1.371460075,5,1,0,B,studio,good,electric,260553.0816
62.6603589,2,3,1,13.90943541,5,1,1,A,apartment,new,none,315270.4029
46.63839253,5,1,24,12.11037775,8,1,0,B,house,new,electric,224027.9789
144.8813293,5,1,5,7.835864001,0,2,0,D,house,old,none,471736.0726
119.6309697,1,3,7,9.971641787,10,1,0,A,studio,good,gas,429471.7096
98.33245987,5,3,34,9.691391145,11,2,1,B,apartment,old,none,345448.08
108.3990588,5,2,18,19.36898995,9,2,0,C,apartment,old,none,295858.6205
66.23532858,4,1,8,6.438836268,11,0,1,C,apartment,good,none,274838.1824
173.3725594,1,3,32,11.3999268,0,2,1,C,studio,old,gas,495271.2254
103.8766355,1,1,7,0,3,1,0,B,studio,good,electric,366799.2575
103.2818438,2,3,37,11.42201181,4,0,1,C,studio,good,gas,292162.164
121.7729987,2,3,31,7.726631171,2,0,1,A,apartment,new,gas,445724.7601
114.430277,1,1,22,11.51686028,10,2,1,B,studio,old,gas,348153.3053
106.7165207,1,2,33,10.87799769,0,2,0,D,house,new,gas,310237.778
76.28576634,2,3,22,9.813442536,7,2,1,D,house,old,gas,273209.711
114.1440507,4,1,45,10.77963164,1,2,0,D,apartment,good,electric,271190.7005
156.4607349,4,3,31,13.91897559,10,2,0,B,studio,new,gas,497494.2891
140.3626014,4,1,0,8.81292283,3,0,1,B,studio,new,electric,452949.8852
147.7955988,4,1,6,8.303322276,11,2,0,A,apartment,old,none,549444.257
84.66352971,2,3,42,14.91341268,3,2,1,D,apartment,good,none,197653.8784
70.31185539,3,2,47,10.72314387,5,0,1,D,house,new,none,208779.0955
96.2263924,5,3,23,6.227734981,5,1,0,C,studio,new,gas,303913.8442
101.6717474,5,3,1,12.18248097,13,1,1,A,house,good,gas,495757.292
132.8257456,5,2,17,8.764526931,0,1,0,A,house,new,electric,508711.1068
49.22606111,5,2,18,3.193932904,8,2,0,B,apartment,good,electric,269697.9793
145.8865096,2,1,41,12.22630919,2,0,0,B,house,good,gas,419040.6679
95.25976304,3,1,35,7.978260531,19,1,0,C,house,new,gas,335063.5483
87.1935679,2,2,27,0.734523709,0,1,0,D,house,new,electric,318126.0827
69.63686874,3,2,34,3.470330964,17,1,1,C,apartment,old,electric,255438.8823
50.35429984,2,3,31,13.11843975,5,2,1,B,studio,new,none,147840.2877
124.6951175,1,2,12,11.16691006,6,1,0,D,house,new,gas,403147.6083
102.199539,3,3,5,9.128278664,14,1,1,D,house,old,none,376796.1579
61.30117301,5,3,28,12.25749414,1,2,1,D,house,good,none,224310.6822
61.14763684,3,3,9,12.92130599,2,0,1,C,house,new,electric,282891.019
89.92645902,4,2,39,13.87212925,11,2,1,C,house,good,none,277654.8827
150.0706458,3,2,9,13.79812744,16,2,1,B,house,new,electric,552484.9216
92.21225946,4,3,33,6.976960625,14,1,0,C,house,good,none,344695.9478
54.90571141,4,2,19,0,0,0,1,B,apartment,good,gas,242506.5213
92.62770808,1,1,46,7.181466805,13,2,0,B,studio,new,gas,274195.3132
